txn_id,fecha,account_clabe,direction,amount,counterparty_name,counterparty_clabe,reference,invoice_uuid
TX00633,2025-12-25,012580001234567890,out,27958.78,Empaques Apodaca SAPI de CV,002474730284776127,PAGO FACT 55810,1672CEF6-21BE-6AAD-E094-09FBB83B06BF
TX00634,2025-12-26,012580001234567890,in,430481.9,Autopartes Quintanilla S de RL de CV,058757871356683026,COBRO F1528,FF66AB3D-7374-BFB9-EEED-6C4768AA50E8
TX00635,2025-12-26,012580001234567890,in,291455.63,Grupo Quintanilla S de RL de CV,002182904309259848,COBRO F1621,6232F02A-0C1C-E4C3-E0F7-DD748991A3B7
TX00636,2025-12-29,012580001234567890,out,26352.65,Metálica San Nicolás SA de CV,072575619296379589,PAGO FACT 38807,25BC582D-EEA4-5362-AF33-DC9CCD9DC1E6
TX00637,2025-12-29,012580001234567890,out,18386.58,Empaques Apodaca SAPI de CV,002474730284776127,PAGO FACT 55011,CFD08077-5D7F-5A51-5578-82768F052278
TX00638,2025-12-29,012580001234567890,out,61364.0,Refacciones Industrial S de RL de CV,012416945706393097,PAGO FACT 18042,FDF79877-7A17-87EF-84EE-FD874661CFAB
TX00639,2025-12-29,012580001234567890,in,411688.26,Envases Guerra S de RL de CV,058515658918503468,COBRO F1506,0EE127F7-8F70-4037-51B4-904699B9AA56
TX00640,2025-12-29,012580001234567890,in,425338.82,Autopartes Chapa SAPI de CV,012310495801939556,COBRO F1588,A629396F-9EFC-7E27-0056-539AB71EFCC6
TX00641,2025-12-29,012580001234567890,in,73729.48,Construcciones Sada S de RL de CV,021463705344844011,COBRO F1629,5ADCDC5C-5655-023F-F581-F8AEEE99E8E3
TX00642,2025-12-29,012580001234567890,out,430820.06,NOMINA,,NOMINA QUINCENAL,
TX00643,2025-12-30,012580001234567890,out,21031.38,Metálica San Nicolás SA de CV,072575619296379589,PAGO FACT 24945,D283975A-48D0-6298-269C-ADE675B3E36B
TX00644,2025-12-30,012580001234567890,out,14128.8,Refacciones Santa Catarina S de RL de CV,012509446380107510,PAGO FACT 39904,F4F74AAA-32B7-9C95-C414-BFB44DF7B92E
TX00645,2025-12-31,012580001234567890,out,86408.4,Distribuidora del Norte S de RL de CV,002472607214501356,PAGO FACT 90593,19D36F4F-9684-8C23-78D8-DD418FAE401C
TX00646,2025-12-31,012580001234567890,out,88963.18,Distribuidora del Norte S de RL de CV,002472607214501356,PAGO FACT 82288,8E6E086F-60EC-7182-A364-1266492F1789
TX00647,2025-12-31,012580001234567890,out,105316.28,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 46692,9FC84F49-E72A-3CDF-5E61-06FEC50BF8AC
TX00648,2025-12-31,012580001234567890,out,72210.58,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 12597,6E16321F-32A2-59D4-5C76-09E0D775EA70
TX00649,2025-12-31,012580001234567890,out,6380.58,Refacciones Regiomontana SAPI de CV,014222829861023238,PAGO FACT 7760,7F1B5D69-92EF-C534-C85D-843C147DE567
TX00650,2025-12-31,012580001234567890,out,37931.88,Metálica del Norte S de RL de CV,058200277445686909,PAGO FACT 6544,141A57D2-4007-245B-CF4C-E615A8EF2092
TX00651,2025-12-31,012580001234567890,out,15683.78,Soldadura Guadalupe S de RL de CV,058185789146541440,PAGO FACT 77479,93B62A84-06DF-515F-E9FF-079F62ED2E8F
TX00652,2025-12-31,012580001234567890,out,34139.38,Metálica San Nicolás SA de CV,072575619296379589,PAGO FACT 54474,A592447E-EAD3-4441-E67A-53C28D7BB667
TX00653,2025-12-31,012580001234567890,out,48128.4,Metálica San Nicolás SA de CV,072575619296379589,PAGO FACT 28836,2CF5CAAA-4E15-7D8C-9AB8-FFC5050483C9
TX00654,2025-12-31,012580001234567890,out,58081.78,Grupo San Nicolás SA de CV,072421599192930338,PAGO FACT 52319,25DDF711-91C4-9F8C-AF6B-BBAD4C9FA691
TX00655,2025-12-31,012580001234567890,out,8503.38,Suministros Guadalupe SA de CV,021123240892337489,PAGO FACT 75452,03CBBA55-5357-E99C-ADF6-484BE40EDE4A
TX00656,2025-12-31,012580001234567890,out,19058.8,Herramientas del Norte S de RL de CV,127532008375479981,PAGO FACT 50014,AF701877-B2E3-DFB6-6902-918EF9FCFBCD
TX00657,2025-12-31,012580001234567890,out,59995.78,Servicios Nuevo León SA de CV,127178800750092258,PAGO FACT 51628,D087B609-605A-FEE5-75B4-5C1E21EEFD64
TX00658,2025-12-31,012580001234567890,out,106487.88,Herramientas del Norte SAPI de CV,072811554027104063,PAGO FACT 30003,C534FFBD-B6C8-70BE-43E0-32805D5614E9
TX00659,2025-12-31,012580001234567890,out,13894.25,Hidráulica Nuevo León SAPI de CV,072226692183133098,PAGO FACT 45563,8D29A2F0-F251-844A-06B2-9B4E98E61D70
TX00660,2025-12-31,012580001234567890,out,216006.38,Ferretera Santa Catarina SAPI de CV,002250282122493440,PAGO FACT 77992,E5575A19-3AD2-98A9-7F62-A6DF14E96CFC
TX00661,2025-12-31,012580001234567890,out,123516.8,Hidráulica Industrial S de RL de CV,127386469123872667,PAGO FACT 78196,CF5BB6CF-87ED-2641-96CE-80F4EFE87B88
TX00662,2025-12-31,012580001234567890,out,71584.18,Hidráulica Industrial S de RL de CV,127386469123872667,PAGO FACT 96558,F4C54EAC-FB25-FD48-5CFD-6CBB988191C2
TX00663,2025-12-31,012580001234567890,out,29023.2,Empaques Apodaca SAPI de CV,002474730284776127,PAGO FACT 73980,3A806214-86FF-C22F-43AF-50C810D2C82B
TX00664,2025-12-31,012580001234567890,out,28234.4,Empaques Apodaca SAPI de CV,002474730284776127,PAGO FACT 22386,D6CE8910-DDAA-35FE-51C1-4B6D8C3E142A
TX00665,2025-12-31,012580001234567890,out,52684.65,Transportes Industrial S de RL de CV,002688321571923556,PAGO FACT 26926,A284EEDA-8B88-5172-BFB1-CC483C969C82
TX00666,2025-12-31,012580001234567890,out,58194.65,Transportes Industrial S de RL de CV,002688321571923556,PAGO FACT 29992,BBB53824-6E8B-20AA-25BB-C3F1964EDDD2
TX00667,2025-12-31,012580001234567890,out,10463.08,Ferretera Guadalupe S de RL de CV,127324165067166270,PAGO FACT 14372,7BA4B58A-EDE6-F9EB-EEA4-BC777D5F6789
TX00668,2025-12-31,012580001234567890,out,10361.58,Ferretera Guadalupe S de RL de CV,127324165067166270,PAGO FACT 98698,F3845650-C139-28F2-0DF2-92298332D7BF
TX00669,2025-12-31,012580001234567890,out,117577.48,Maquinados del Norte SAPI de CV,058602402363857537,PAGO FACT 35745,9603D712-8C7A-2469-2245-6295D51AF221
TX00670,2025-12-31,012580001234567890,out,27480.98,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 69965,D0B2DA52-544A-AEAD-FB02-D41FE978DBDE
TX00671,2025-12-31,012580001234567890,out,26341.05,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 56720,8170AD86-80B3-49EA-673A-E4213DA0F6AC
TX00672,2025-12-31,012580001234567890,out,16043.38,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 19810,46E455EB-552E-42E4-E962-87086E3C6D67
TX00673,2025-12-31,012580001234567890,out,15149.48,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 70849,44464387-91FB-C621-A47E-9AAF441C7FD0
TX00674,2025-12-31,012580001234567890,out,29510.4,Pinturas Escobedo S de RL de CV,021513837995509179,PAGO FACT 86234,84B986EB-E48B-7EA4-B50B-1083BBFF5548
TX00675,2025-12-31,012580001234567890,out,21552.8,Pinturas Escobedo S de RL de CV,021513837995509179,PAGO FACT 19270,1F72C8CB-D898-6F08-73BE-50E9A55924E6
TX00676,2025-12-31,012580001234567890,out,13641.48,Pinturas Escobedo S de RL de CV,021513837995509179,PAGO FACT 74119,83DF11C8-F0BC-0E6E-CD28-800873B57B74
TX00677,2025-12-31,012580001234567890,out,12714.18,Pinturas Guadalupe S de RL de CV,058254555478429338,PAGO FACT 34264,B8DDAA93-23E3-415B-B8C3-38AE871FDA74
TX00678,2025-12-31,012580001234567890,out,80228.38,Suministros Guadalupe SA de CV,014029234930934222,PAGO FACT 39306,3E21EB16-B0F1-EA80-E0F6-7FBE0FB9D35C
TX00679,2025-12-31,012580001234567890,out,54032.68,Suministros Guadalupe SA de CV,014029234930934222,PAGO FACT 88086,80F1B2A5-2A55-DFC9-1EEA-0145B08A00E2
TX00680,2025-12-31,012580001234567890,out,12006.58,Pinturas Guadalupe S de RL de CV,021365882811348338,PAGO FACT 788,B3CE7619-81A3-E76C-0725-2016ABFE25E1
TX00681,2025-12-31,012580001234567890,out,55935.78,Refacciones Industrial S de RL de CV,012416945706393097,PAGO FACT 16153,F6FCC458-E017-8592-502F-8C5F3A4FBC3E
TX00682,2025-12-31,012580001234567890,out,52188.28,Empaques del Norte SAPI de CV,012879792992388684,PAGO FACT 4780,45895CE3-2CB2-00FF-4148-5196F0248197
TX00683,2025-12-31,012580001234567890,out,106815.58,Metálica del Norte SA de CV,021506465287976271,PAGO FACT 7665,5A72FD86-092C-FCB8-0F21-6EC481DDBBF7
TX00684,2025-12-31,012580001234567890,out,25334.28,Industrias Monterrey SA de CV,127977369937116844,PAGO FACT 90610,01B146D5-89F2-DDD7-338F-EB5A5EE1F581
TX00685,2025-12-31,012580001234567890,out,30694.18,Industrias Monterrey SA de CV,127977369937116844,PAGO FACT 17932,4FDFAE0A-1EE4-168E-EE0A-8D1C9560A236
TX00686,2025-12-31,012580001234567890,in,260682.22,Envases Guerra S de RL de CV,058515658918503468,COBRO F1502,37C41846-D5CB-D207-31CC-FF45B346F3AA
TX00687,2025-12-31,012580001234567890,in,293756.83,Envases Guerra S de RL de CV,058515658918503468,COBRO F1505,481C0605-45B4-D726-BC6F-39C366331C33
TX00688,2025-12-31,012580001234567890,in,396631.91,Envases Chapa S de RL de CV,012875403062539993,COBRO F1515,FBE4213C-5635-9EA0-6345-35639605F430
TX00689,2025-12-31,012580001234567890,in,336693.8,Autopartes Quintanilla S de RL de CV,058757871356683026,COBRO F1524,93EA2AAD-6D6B-B983-B857-31231C038896
TX00690,2025-12-31,012580001234567890,in,450764.3,Envases Hernández SAPI de CV,014014253995604307,COBRO F1555,B506A4C1-3BDF-42AC-5C42-1F3B1F2F1F97
TX00691,2025-12-31,012580001234567890,in,279909.91,Envases Hernández SAPI de CV,014014253995604307,COBRO F1558,9414EA5F-CBE2-222F-3745-4DC3FA83708E
TX00692,2025-12-31,012580001234567890,in,146302.61,Autopartes Guerra SAPI de CV,014549124270731279,COBRO F1565,B2FD5A17-9DFC-AFBF-CA8B-A493DDD5D1D3
TX00693,2025-12-31,012580001234567890,in,354946.35,Autopartes Guerra SAPI de CV,014549124270731279,COBRO F1568,E766F037-A5B3-7200-8A6A-F4B56A4EAD8B
TX00694,2025-12-31,012580001234567890,in,287849.59,Autopartes Guerra SAPI de CV,014549124270731279,COBRO F1569,3182821D-BDA3-2DF7-B5BE-DCFD77AD5756
TX00695,2025-12-31,012580001234567890,in,129256.03,Autopartes Guerra SAPI de CV,014549124270731279,COBRO F1576,5B4626DF-8F45-AB88-4240-D38146A5745B
TX00696,2025-12-31,012580001234567890,in,91303.24,Autopartes Chapa SAPI de CV,012310495801939556,COBRO F1592,00E34362-02A1-E8BF-DD3B-5897C2088791
TX00697,2025-12-31,012580001234567890,in,210827.74,Envases Quintanilla S de RL de CV,002812787046782749,COBRO F1601,E547D01C-9703-E772-7B5D-D4327A1FDDD6
TX00698,2025-12-31,012580001234567890,in,325377.33,Construcciones Sada S de RL de CV,021463705344844011,COBRO F1632,50A68BFD-5B6F-C0C8-9365-F070CC84D69E
TX00699,2025-12-31,012580001234567890,in,144081.91,Construcciones Sada S de RL de CV,021463705344844011,COBRO F1636,54C2E89A-00F8-6B2C-23B1-EC1247F1E8D3
TX00700,2025-12-31,012580001234567890,out,4876.38,Herramientas Regiomontana SA de CV,021763365449372097,PAGO FACT 80673,54290B0B-F62F-F26D-F6FE-2632BD02EED2
TX00701,2025-12-31,012580001234567890,out,19467.73,Herramientas Regiomontana SA de CV,021763365449372097,PAGO FACT 15026,BF54DA5F-94DB-B548-37D6-FE4F78C3F841
TX00702,2025-12-31,012580001234567890,out,2184.33,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 68484,434C4978-DF15-5507-0078-2EA3337EB129
